plant_amp_id	description
PHYT00001	Ah-AMP1
PHYT00002	Antifungal protein AX1
PHYT00003	Antifungal protein AX2
PHYT00004	At-AFP1 (LCR67)
PHYT00005	Cp-thionin-1 (Cp-thionin I) (Gamma-thionin I)
PHYT00006	Cp-thionin-2 (Cp-thionin II) (Gamma-thionin II)
PHYT00007	Cysteine-rich antifungal protein 2B (AFP2B) (M2B)
PHYT00008	Cysteine-rich antifungal protein 3 (AFP3)
PHYT00009	Defense-related peptide 1 (Psd1)
PHYT00010	Defense-related peptide 2 (Psd2)
PHYT00011	Defensin J1-1
PHYT00012	Defensin J1-2
PHYT00013	Defensin Tk-AMP-D1
PHYT00014	Defensin Tk-AMP-D1.1
PHYT00015	Defensin Tk-AMP-D2
PHYT00016	Defensin Tk-AMP-D3
PHYT00017	Defensin Tk-AMP-D4
PHYT00018	Defensin Tk-AMP-D5
PHYT00019	Defensin Tk-AMP-D6
PHYT00020	Defensin Tk-AMP-D6.1
PHYT00021	Defensin Tm-AMP-D1.2
PHYT00022	Fabatin-1
PHYT00023	Fabatin-2
PHYT00024	Floral defensin-like protein 1 (PhD1)
PHYT00025	Floral defensin-like protein 2 (PhD2)
PHYT00026	Flower-specific gamma-thionin (Defensin SD2)
PHYT00027	Flower-specific gamma-thionin (Nt-thionin) (NaD1)
PHYT00028	Gamma-1-purothionin
PHYT00029	Gamma-2-purothionin
PHYT00030	Gamma-hordothionin
PHYT00031	Gamma-thionin homolog PPT
PHYT00032	Gamma-thionin1
PHYT00033	Gamma-zeathionin-1
PHYT00034	Gamma-zeathionin-2
PHYT00035	LCR66
PHYT00036	LCR68
PHYT00037	LCR69
PHYT00038	LCR70
PHYT00039	LCR71
PHYT00040	LCR72
PHYT00041	LCR73
PHYT00042	LCR74
PHYT00043	LCR75
PHYT00044	LCR76
PHYT00045	LCR77
PHYT00046	LCR78
PHYT00047	MsDef1 (defensin 1.3)
PHYT00048	MtDef2
PHYT00049	NP-THN1
PHYT00050	Rs-AFP 4 (AFP4)
PHYT00051	Rs-AFP At2g26010
PHYT00052	Rs-AFP1
PHYT00053	Rs-AFP2
PHYT00054	Sa-AFP2 (AFP2A) (M2A)
PHYT00055	VrD1
PHYT00056	Alpha-1-Purothionin
PHYT00057	Alpha-2-purothionin
PHYT00058	Alpha-hordothionin
PHYT00059	Beta-hordothionin
PHYT00060	Br-Thionin
PHYT00061	Crambin
PHYT00062	Denclatoxin-B
PHYT00063	Hellethionin-D
PHYT00064	Hv-THDB4 (Leaf-specific)
PHYT00065	leaf thionin
PHYT00066	Leaf thionin Asthi1
PHYT00067	Leaf thionin Asthi2
PHYT00068	Leaf thionin Asthi3
PHYT00069	Leaf-specific thionin BTH6
PHYT00070	Ligatoxin-A
PHYT00071	Ligatoxin-B
PHYT00072	Phoratoxin
PHYT00073	Pp-AMP1
PHYT00074	Pp-AMP2
PHYT00075	Pp-thionin
PHYT00076	Thionin Asthi4
PHYT00077	Thionin Asthi5
PHYT00078	Thionin BTH7
PHYT00079	thionin Osthi1
PHYT00080	thionin Osthi1
PHYT00081	thionin Osthi1
PHYT00082	thionin Osthi1
PHYT00083	thionin Osthi1
PHYT00084	thionin Osthi1 (Os06g0512700)
PHYT00085	thionin Osthi1 (Os06g0514100 protein)
PHYT00086	Thionin-2.1
PHYT00087	Thionin-2.2
PHYT00088	thionin-2.3
PHYT00089	thionin-2.4
PHYT00090	Tu-AMP1
PHYT00091	Tu-AMP2
PHYT00092	Type-5 thionin
PHYT00093	Viscotoxin A
PHYT00094	Viscotoxin-1-PS
PHYT00095	Viscotoxin-A2
PHYT00096	Viscotoxin-A3 (VtA3)
PHYT00097	Viscotoxin-B (Viscotoxin-B2) (VtB)
PHYT00098	Viscotoxin-C1
PHYT00099	Ace-AMP1
PHYT00100	At-LTP6
PHYT00101	Fa-LTP6
PHYT00102	Gh-LTP6
PHYT00103	Hv-LTP Cw-18 (PKG2316)
PHYT00104	Hv-LTP1
PHYT00105	Hv-LTP2 (B-FABP)
PHYT00106	Hv-LTP4.1 (LTP 4.1) (CW21)
PHYT00107	Hv-LTP4.2 (LTP 4.2)
PHYT00108	Hv-LTP4.3
PHYT00109	Hv-LTP6
PHYT00110	IWF1 (Bv-LTP1)
PHYT00111	IWF2 (Bv-LTP2)
PHYT00112	La-LTP (LJAFP)
PHYT00113	Lc-LTP1
PHYT00114	Lc-LTP2
PHYT00115	Lc-LTP3
PHYT00116	Lc-LTP4
PHYT00117	Lc-LTP5
PHYT00118	Lc-LTP6
PHYT00119	Lc-LTP7
PHYT00120	Lc-LTP8
PHYT00121	Nt-LTP1
PHYT00122	Os-LTP (Os11g02379)
PHYT00123	Os-LTP (OsI_034711)
PHYT00124	Os-LTP3
PHYT00125	Pa-LTP1
PHYT00126	Rc-LTP A (CB-A)
PHYT00127	Rc-LTP B (CB-B)
PHYT00128	Rc-LTP C (CB-C)
PHYT00129	Rc-LTP D (CB-D)
PHYT00130	Sc-LTP1
PHYT00131	Sc-LTP2
PHYT00132	So-LTP
PHYT00133	Sv-LTP1
PHYT00134	Sv-LTP2
PHYT00135	Ta-LTP1
PHYT00136	Ta-LTP2
PHYT00137	Ta-LTP3
PHYT00138	Ta-LTP4
PHYT00139	Zm-LTP (Allergen Zea m 14)
PHYT00140	Zm-LTP1
PHYT00141	Zm-LTP2
PHYT00142	Zm-LTP3
PHYT00143	At-LTP
PHYT00144	Circulin-A (CIRA)
PHYT00145	Circulin-B (CIRB)
PHYT00146	Circulin-C (CIRC)
PHYT00147	Circulin-D (CIRD)
PHYT00148	Circulin-E (CIRE)
PHYT00149	Circulin-F (CIRF)
PHYT00150	Cyclopsychotride-A (CPT)
PHYT00151	Cyclotide Hyfl-A
PHYT00152	Cyclotide Hyfl-B
PHYT00153	Cyclotide Hyfl-C
PHYT00154	Cyclotide hypa-A (hypa A)
PHYT00155	Cyclotide vico-A
PHYT00156	Cyclotide vico-B
PHYT00157	Cycloviolacin-H1
PHYT00158	Cycloviolacin-H2
PHYT00159	Cycloviolacin-H3
PHYT00160	Cycloviolacin-H4
PHYT00161	Cycloviolacin-O1
PHYT00162	Cycloviolacin-O10
PHYT00163	Cycloviolacin-O11 (Cyclotide c2)
PHYT00164	Cycloviolacin-O13 (Cyclotide c3)
PHYT00165	Cycloviolacin-O14
